,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
134,2450,平安睿享文娱混合A,PARXWYHHA,21.6102,,0,2018/4/2,1.18,1.18,2019/4/1,1.435,1.435,2016/3/29,1,0.15%,1,0.15%,1,1.50%
135,700004,平安灵活配置混合A,PALHPZHHA,21.2121,,0,2018/4/2,1.023,1.276,2019/4/1,1.24,1.5463,2012/9/11,1,0.15%,1,0.15%,1,1.50%
136,5775,中加转型动力混合A,ZJZXDLHHA,21.2,,0,2018/9/5,1,1,2019/4/1,1.212,1.212,2018/9/5,1,0.15%,1,0.15%,1,1.50%
137,4423,华商研究精选灵活配置,HSYJJXLHPZ,21.1796,,0,2018/4/2,1.119,1.119,2019/4/1,1.356,1.356,2017/5/24,1,0.15%,1,0.15%,1,1.50%
138,4448,博时汇智回报灵活配置混合,BSHZHBLHPZHH,20.8999,,0,2018/4/2,1.2201,1.2201,2019/4/1,1.4751,1.4751,2017/4/12,1,0.15%,1,0.15%,1,1.50%
139,519712,交银阿尔法核心混合A,JYAEFHXHHA,20.8827,0.173,2,2018/4/2,2.109,2.769,2019/4/1,2.334,3.167,2012/8/3,1,0.15%,1,0.15%,1,1.50%
140,2943,广发多因子混合,GFDYZHH,20.8536,,0,2018/4/2,1.1106,1.1106,2019/4/1,1.3422,1.3422,2016/12/30,1,0.15%,1,0.15%,1,1.50%
141,3412,鹏华弘康灵活配置混合C,PHHKLHPZHHC,20.8262,,0,2018/4/2,0.9877,0.9877,2019/4/1,1.1934,1.1934,2016/9/29,1,0.00%,,,,
142,2451,平安睿享文娱混合C,PARXWYHHC,20.7938,,0,2018/4/2,1.159,1.159,2019/4/1,1.4,1.4,2016/3/29,1,0.00%,,,,
143,501046,财通多策略福鑫定开混合,CTDCLFXDKHH,20.5835,,0,2018/4/2,0.9872,0.9872,2019/4/1,1.1904,1.1904,2017/10/23,6,0.15%,1,0.15%,1,1.50%
144,2146,长安鑫益增强混合A,CAXYZQHHA,20.5727,,0,2018/4/2,0.9673,0.9673,2019/4/1,1.1663,1.1663,2016/2/22,1,0.15%,1,0.15%,1,1.50%
